"k","replicate","rho"
50,5758,0.757699378006094
50,5759,0.791543904711541
50,5760,0.759311022134925
50,5761,0.710155876205585
50,5762,0.810883634257511
50,5763,0.792702273929138
50,5764,0.706680768552794
50,5765,0.697363450932991
50,5766,0.755785550603107
50,5767,0.696910176021757
50,5768,0.748533152023369
50,5769,0.814459469668354
50,5770,0.715494447382337
50,5771,0.792853365566216
50,5772,0.793810279267709
50,5773,0.839288862028153
50,5774,0.771297625343104
50,5775,0.66019490821183
50,5776,0.656870892196117
50,5777,0.708695323713832
50,5778,0.732215255218957
50,5779,0.823021329102767
50,5780,0.76611014580343
50,5781,0.771297625343104
50,5782,0.721286293470323
50,5783,0.72556722318753
50,5784,0.720379743647856
50,5785,0.82473370098965
50,5786,0.730452519453048
50,5787,0.73392762710584
50,5788,0.801465588879656
50,5789,0.74364785575785
50,5790,0.79829266450102
50,5791,0.736949459847397
50,5792,0.754274634232329
50,5793,0.770038528367455
50,5794,0.724862128881166
50,5795,0.786457152929919
50,5796,0.787968069300698
50,5797,0.772002719649467
50,5798,0.811185817531666
50,5799,0.758908111102717
50,5800,0.733726171589736
50,5801,0.761627760570119
50,5802,0.801818136032837
50,5803,0.691672332603057
50,5804,0.710961698270001
50,5805,0.679987912669034
50,5806,0.779305482108232
50,5807,0.776031829971544
50,5808,0.769434161819143
50,5809,0.817531666288937
50,5810,0.784895872680114
50,5811,0.843720883382438
50,5812,0.753166628893757
50,5813,0.702802749867795
50,5814,0.840850142277958
50,5815,0.756692100425575
50,5816,0.793155548840372
50,5817,0.758958474981743
50,5818,0.686333761426305
50,5819,0.781370401148296
50,5820,0.807761073757901
50,5821,0.787514794389464
50,5822,0.694694165344615
50,5823,0.801264133363552
50,5824,0.794515373574073
50,5825,0.734783813049281
50,5826,0.721739568381557
50,5827,0.650273224043716
50,5828,0.745914230314019
50,5829,0.729848152904737
50,5830,0.784140414494724
50,5831,0.804588149379265
50,5832,0.797386114678552
50,5833,0.827805897610234
50,5834,0.784593689405958
50,5835,0.762937221424794
50,5836,0.795321195638488
50,5837,0.752461534587394
50,5838,0.727481050590516
50,5839,0.788723527486087
50,5840,0.789730805066606
50,5841,0.750295887789278
50,5842,0.686837400216565
50,5843,0.762584674271612
50,5844,0.829216086222961
50,5845,0.759663569288107
50,5846,0.677066807685528
50,5847,0.780514215204855
50,5848,0.794867920727254
50,5849,0.725667950945582
50,5850,0.745007680491551
50,5851,0.769685981214273
50,5852,0.801012313968422
50,5853,0.774722369116869
50,5854,0.726171589735842
50,5855,0.72244466268792
50,5856,0.702148019440457
50,5857,0.772254539044597
50,5858,0.802523230339201
50,5859,0.835108660068999
50,5860,0.810732542620433
50,5861,0.668253128855985
50,5862,0.74677041625746
50,5863,0.808818715217446
50,5864,0.720279015889804
50,5865,0.756893555941679
50,5866,0.827402986578026
50,5867,0.77371509153635
50,5868,0.727581778348568
50,5869,0.793357004356476
50,5870,0.829770088892247
50,5871,0.743093853088565
50,5872,0.754677545264536
50,5873,0.787011155599204
50,5874,0.769988164488429
50,5875,0.806904887814459
50,5876,0.837878673415427
50,5877,0.723804487421621
50,5878,0.843015789076075
50,5879,0.790989902042255
50,5880,0.707637682254287
50,5881,0.733474352194606
50,5882,0.789025710760243
50,5883,0.723552668026491
50,5884,0.741985847749994
50,5885,0.783586411825439
50,5886,0.788773891365113
50,5887,0.813905466999068
50,5888,0.714033894890584
50,5889,0.812545642265367
50,5890,0.705119488302989
50,5891,0.731661252549671
50,5892,0.796630656493163
50,5893,0.765253959859988
50,5894,0.86764372591977
50,5895,0.801364861121604
50,5896,0.716753544357987
50,5897,0.747072599531616
50,5898,0.729848152904737
50,5899,0.765002140464859
50,5900,0.818085668958223
50,5901,0.833748835335298
50,5902,0.761275213416937
50,5903,0.774621641358818
50,5904,0.711414973181234
50,5905,0.783183500793231
50,5906,0.737604190274735
50,5907,0.768275792601546
50,5908,0.770441439399662
50,5909,0.796278109339981
50,5910,0.699680189368185
50,5911,0.72058119916396
50,5912,0.809725265039913
50,5913,0.755684822845055
50,5914,0.773009997229987
50,5915,0.768880159149858
50,5916,0.686484853063383
50,5917,0.742136939387072
50,5918,0.810279267709199
50,5919,0.723653395784543
50,5920,0.736949459847397
50,5921,0.747324418926746
50,5922,0.808818715217446
50,5923,0.808617259701342
50,5924,0.76323940469895
50,5925,0.678174813024099
50,5926,0.72320012087331
50,5927,0.716350633325779
50,5928,0.824230062199391
50,5929,0.812696733902445
50,5930,0.720530835284934
50,5931,0.671274961597542
50,5932,0.692679610183576
50,5933,0.769937800609403
50,5934,0.771700536375312
50,5935,0.685578303240916
50,5936,0.715695902898441
50,5937,0.724660673365063
50,5938,0.762635038150638
50,5939,0.794213190299917
50,5940,0.775981466092519
50,5941,0.836166301528544
50,5942,0.792500818413034
50,5943,0.79280300168719
50,5944,0.750648434942459
50,5945,0.758454836191483
50,5946,0.800861222331344
50,5947,0.763340132457002
50,5948,0.744453677822266
50,5949,0.793256276598424
50,5950,0.815617838885951
50,5951,0.662964921558258
50,5952,0.774067638689532
50,5953,0.718465916244869
50,5954,0.739669109314799
50,5955,0.790536627131022
50,5956,0.749741885119992
50,5957,0.676462441137216
50,5958,0.847145627156204
50,5959,0.739266198282592
50,5960,0.756490644909471
50,5961,0.769988164488429
50,5962,0.805192515927577
50,5963,0.793457732114527
50,5964,0.751051345974667
50,5965,0.740323839742137
50,5966,0.793860643146735
50,5967,0.799652489234721
50,5968,0.850872554204125
50,5969,0.867794817556848
50,5970,0.763541587973106
50,5971,0.707990229407469
50,5972,0.793357004356476
50,5973,0.727128503437335
50,5974,0.792198635138878
50,5975,0.807458890483745
50,5976,0.808818715217446
50,5977,0.768426884238624
50,5978,0.707637682254287
50,5979,0.73604291002493
50,5980,0.760267935836418
50,5981,0.81375437536199
50,5982,0.749540429603888
50,5983,0.818941854901664
50,5984,0.857016947445292
50,5985,0.770290347762585
50,5986,0.769232706303039
50,5987,0.751303165369797
50,5988,0.807207071088615
50,5989,0.778600387801869
50,5990,0.827251894940948
50,5991,0.785046964317192
50,5992,0.764699957190703
50,5993,0.729092694719347
50,5994,0.777442018584271
50,5995,0.809825992797965
50,5996,0.816474024829392
50,5997,0.79229936289693
50,5998,0.794364281936995
50,5999,0.77321145274609
50,6000,0.779104026592128
50,6001,0.807156707209589
50,6002,0.67480043312936
50,6003,0.752411170708368
50,6004,0.738863287250384
50,6005,0.789982624461736
50,6006,0.715041172471104
50,6007,0.791292085316411
50,6008,0.664677293445141
50,6009,0.736194001662008
50,6010,0.744504041701292
50,6011,0.837929037294452
50,6012,0.744856588854474
50,6013,0.751957895797134
50,6014,0.78806879705875
50,6015,0.791745360227645
50,6016,0.765203595980962
50,6017,0.790032988340762
50,6018,0.782830953640049
50,6019,0.705824582609353
50,6020,0.814963108458614
50,6021,0.736848732089346
50,6022,0.797738661831734
50,6023,0.793256276598424
50,6024,0.756843192062653
50,6025,0.742842033693435
50,6026,0.775024552391025
50,6027,0.67716753544358
50,6028,0.749943340636096
50,6029,0.717156455390194
50,6030,0.69600362619929
50,6031,0.764750321069729
50,6032,0.787464430510438
50,6033,0.777744201858427
50,6034,0.795270831759462
50,6035,0.77447054972174
50,6036,0.76298758530382
50,6037,0.782276950970764
50,6038,0.80952380952381
50,6039,0.78706151947823
50,6040,0.801616680516733
50,6041,0.760318299715444
50,6042,0.829467905618091
50,6043,0.748936063055576
50,6044,0.713228072826169
50,6045,0.765405051497066
50,6046,0.772758177834857
50,6047,0.591851124373599
50,6048,0.784341870010828
50,6049,0.736848732089346
50,6050,0.748281332628239
50,6051,0.810027448314069
50,6052,0.739266198282592
50,6053,0.742942761451487
50,6054,0.74178439223389
50,6055,0.717307547027272
50,6056,0.65782780589761
50,6057,0.861197149404447
50,6058,0.788169524816801
50,6059,0.850822190325099
50,6060,0.813099644934653
50,6061,0.76872906751278
50,6062,0.771196897585052
50,6063,0.716300269446753
50,6064,0.765757598650248
50,6065,0.78993226058271
50,6066,0.772607086197779
50,6067,0.811739820200952
50,6068,0.783032409156153
50,6069,0.750245523910252
50,6070,0.761980307723301
50,6071,0.773866183173428
50,6072,0.796731384251215
50,6073,0.824431517715494
50,6074,0.768880159149858
50,6075,0.820049860240236
50,6076,0.815668202764977
50,6077,0.754526453627458
50,6078,0.812092367354134
50,6079,0.72793432550175
50,6080,0.734531993654151
50,6081,0.831885371811337
50,6082,0.777945657374531
50,6083,0.781974767696608
50,6084,0.689657777442019
50,6085,0.850922918083151
50,6086,0.762131399360379
50,6087,0.75276371786155
50,6088,0.682959381531566
50,6089,0.77084435043187
50,6090,0.701594016771172
50,6091,0.726020498098764
50,6092,0.781521492785374
50,6093,0.778046385132583
50,6094,0.717609730301428
50,6095,0.762836493666742
50,6096,0.722495026566946
50,6097,0.842713605801919
50,6098,0.831432096900103
50,6099,0.829669361134195
50,6100,0.801918863790889
50,6101,0.640502631512679
50,6102,0.773110724988039
50,6103,0.734129082621944
50,6104,0.788622799728035
50,6105,0.624184734708267
50,6106,0.729193422477399
50,6107,0.792954093324268
50,6108,0.753418448288887
50,6109,0.855002392284254
50,6110,0.819546221449976
50,6111,0.831633552416207
50,6112,0.708796051471884
50,6113,0.810631814862381
50,6114,0.762030671602327
50,6115,0.775729646697389
50,6116,0.737604190274735
50,6117,0.787212611115308
50,6118,0.758152652917328
50,6119,0.734884540807333
50,6120,0.720228652010778
50,6121,0.802875777492382
50,6122,0.786255697413815
50,6123,0.714738989196948
50,6124,0.764750321069729
50,6125,0.741935483870968
50,6126,0.737150915363501
50,6127,0.762131399360379
50,6128,0.72506358439727
50,6129,0.786658608446023
50,6130,0.799299942081539
50,6131,0.772204175165571
50,6132,0.735740726750774
50,6133,0.795975926065826
50,6134,0.677117171564554
50,6135,0.771398353101156
50,6136,0.764196318400443
50,6137,0.724005942937725
50,6138,0.707184407343054
50,6139,0.707788773891365
50,6140,0.717357910906298
50,6141,0.791342449195437
50,6142,0.820301679635365
50,6143,0.76898088690791
50,6144,0.831683916295233
50,6145,0.694845256981693
50,6146,0.801717408274785
50,6147,0.820553499030495
50,6148,0.7959255621868
50,6149,0.674649341492282
50,6150,0.795875198307774
50,6151,0.764196318400443
50,6152,0.755684822845055
50,6153,0.720430107526882
50,6154,0.767621062174209
50,6155,0.663468560348518
50,6156,0.739064742766488
50,6157,0.7658583264083
50,6158,0.71982574097857
50,6159,0.797738661831734
50,6160,0.736395457178112
50,6161,0.742187303266098
50,6162,0.808214348669135
50,6163,0.732416710735061
50,6164,0.726524136889023
50,6165,0.684419934023318
50,6166,0.765002140464859
50,6167,0.783838231220569
50,6168,0.771196897585052
50,6169,0.773009997229987
50,6170,0.810984362015562
50,6171,0.795270831759462
50,6172,0.707536954496235
50,6173,0.793558459872579
50,6174,0.749792248999018
50,6175,0.769685981214273
50,6176,0.728085417138828
50,6177,0.765052504343885
50,6178,0.876910679660548
50,6179,0.667447306791569
50,6180,0.694945984739745
50,6181,0.756994283699731
50,6182,0.751101709853693
50,6183,0.807358162725693
50,6184,0.767621062174209
50,6185,0.717106091511168
50,6186,0.786608244566997
50,6187,0.793860643146735
50,6188,0.700032736521367
50,6189,0.758656291707587
50,6190,0.824834428747702
50,6191,0.782830953640049
50,6192,0.739870564830903
50,6193,0.803580871798746
50,6194,0.728387600412984
50,6195,0.783989322857647
50,6196,0.773110724988039
50,6197,0.805343607564655
50,6198,0.762433582634535
50,6199,0.727632142227594
50,6200,0.757346830852912
50,6201,0.795119740122384
50,6202,0.80302686912946
50,6203,0.843368336229256
50,6204,0.7410289340485
50,6205,0.723603031905517
50,6206,0.696356173352472
50,6207,0.814812016821535
50,6208,0.714235350406688
50,6209,0.720681926922012
50,6210,0.752360806829342
50,6211,0.783989322857647
50,6212,0.786205333534789
50,6213,0.772909269471935
50,6214,0.770491803278689
50,6215,0.703709299690262
50,6216,0.802976505250434
50,6217,0.822467326433482
50,6218,0.700637103069678
50,6219,0.757145375336808
50,6220,0.819395129812898
50,6221,0.761325577295963
50,6222,0.770642894915767
50,6223,0.685628667119942
50,6224,0.79043589937297
50,6225,0.779154390471154
50,6226,0.742136939387072
50,6227,0.695902898441238
50,6228,0.714487169801818
50,6229,0.795019012364332
50,6230,0.685729394877994
50,6231,0.763088313061872
50,6232,0.743345672483695
50,6233,0.763390496336028
50,6234,0.771851628012389
50,6235,0.703709299690262
50,6236,0.777945657374531
50,6237,0.798997758807383
50,6238,0.795321195638488
50,6239,0.757951197401224
50,6240,0.786003878018685
50,6241,0.809120898491602
50,6242,0.777492382463297
50,6243,0.772758177834857
50,6244,0.706177129762534
50,6245,0.759713933167133
50,6246,0.81949585757095
50,6247,0.785399511470373
50,6248,0.574979224899902
50,6249,0.741734028354864
50,6250,0.688650499861499
50,6251,0.751454257006875
50,6252,0.709551509657274
50,6253,0.798695575533228
50,6254,0.848857999043086
50,6255,0.768678703633754
50,6256,0.830928458109844
50,6257,0.782780589761023
50,6258,0.823676059530105
50,6259,0.777492382463297
50,6260,0.784392233889854
50,6261,0.692478154667473
50,6262,0.817229483014782
50,6263,0.749087154692654
50,6264,0.762685402029664
50,6265,0.673390244516633
50,6266,0.766160509682456
50,6267,0.807458890483745
50,6268,0.745410591523759
50,6269,0.815970386039133
50,6270,0.6991261866989
50,6271,0.810933998136537
50,6272,0.849361637833346
50,6273,0.715796630656493
50,6274,0.830021908287376
50,6275,0.742539850419279
50,6276,0.735438543476619
50,6277,0.82186295988517
50,6278,0.80902017073355
50,6279,0.699831281005263
50,6280,0.854146206340812
50,6281,0.772808541713883
50,6282,0.793558459872579
50,6283,0.792752637808164
50,6284,0.786306061292841
50,6285,0.747626602200902
50,6286,0.621263629724761
50,6287,0.812998917176601
50,6288,0.880033240160157
50,6289,0.813150008813679
50,6290,0.736949459847397
50,6291,0.782276950970764
50,6292,0.732668530130191
50,6293,0.756893555941679
50,6294,0.71982574097857
50,6295,0.75800156128025
50,6296,0.704565485633703
50,6297,0.731812344186749
50,6298,0.807660345999849
50,6299,0.717911913575584
50,6300,0.786255697413815
50,6301,0.75825338067538
50,6302,0.693686887764096
50,6303,0.790032988340762
50,6304,0.759814660925184
50,6305,0.756289189393367
50,6306,0.776938379794012
50,6307,0.75487900078064
50,6308,0.742237667145124
50,6309,0.797033567525371
50,6310,0.739920928709929
50,6311,0.678074085266047
50,6312,0.72556722318753
50,6313,0.845936894059581
50,6314,0.753670267684017
50,6315,0.770441439399662
50,6316,0.719171010551233
50,6317,0.760570119110574
50,6318,0.774873460753947
50,6319,0.684923572813578
50,6320,0.772808541713883
50,6321,0.718868827277077
50,6322,0.768829795270832
50,6323,0.831935735690363
50,6324,0.789327894034399
50,6325,0.78132003726927
50,6326,0.729646697388633
50,6327,0.713681347737403
50,6328,0.886227997280351
50,6329,0.742237667145124
50,6330,0.738057465185969
50,6331,0.72506358439727
50,6332,0.7959255621868
50,6333,0.779255118229206
50,6334,0.795019012364332
50,6335,0.746014958072071
50,6336,0.795270831759462
50,6337,0.751857168039082
50,6338,0.793155548840372
50,6339,0.77970839314044
50,6340,0.756641736546549
50,6341,0.829618997255169
50,6342,0.681398101281761
50,6343,0.749943340636096
50,6344,0.762131399360379
50,6345,0.826748256150689
50,6346,0.822970965223742
50,6347,0.716803908237012
50,6348,0.794565737453099
50,6349,0.774923824632973
50,6350,0.765505779255118
50,6351,0.812293822870238
50,6352,0.789176802397321
50,6353,0.778499660043817
50,6354,0.836770668076855
50,6355,0.712825161793961
50,6356,0.791846087985697
50,6357,0.702047291682405
50,6358,0.718969555035129
50,6359,0.825388431416988
50,6360,0.75200825967616
50,6361,0.786759336204074
50,6362,0.754425725869406
50,6363,0.738510740097202
50,6364,0.765253959859988
50,6365,0.676512805016242
50,6366,0.836921759713933
50,6367,0.774369821963688
50,6368,0.747374782805772
50,6369,0.736848732089346
50,6370,0.798191936742968
50,6371,0.667749490065725
50,6372,0.70124146961799
50,6373,0.72320012087331
50,6374,0.702047291682405
50,6375,0.672735514089295
50,6376,0.769383797940117
50,6377,0.686434489184357
50,6378,0.765757598650248
50,6379,0.778449296164791
50,6380,0.748029513233109
50,6381,0.850520007050943
50,6382,0.776888015914986
50,6383,0.723754123542595
50,6384,0.822467326433482
50,6385,0.783334592430309
50,6386,0.731661252549671
50,6387,0.768175064843494
50,6388,0.707083679585002
50,6389,0.845533983027373
50,6390,0.798393392259072
50,6391,0.749036790813629
50,6392,0.836065573770492
50,6393,0.770139256125507
50,6394,0.693989071038251
50,6395,0.772153811286545
50,6396,0.800710130694266
50,6397,0.721840296139609
50,6398,0.767772153811287
50,6399,0.708947143108962
50,6400,0.739467653798696
50,6401,0.700234192037471
50,6402,0.833043741028934
50,6403,0.755281911812848
50,6404,0.80952380952381
50,6405,0.69262924630455
50,6406,0.735891818387852
50,6407,0.770088892246481
50,6408,0.754324998111355
50,6409,0.766764876230767
50,6410,0.836267029286596
50,6411,0.835007932310947
50,6412,0.803832691193876
50,6413,0.715746266777467
50,6414,0.816272569313289
50,6415,0.749993704515122
50,6416,0.699629825489159
50,6417,0.87650776862834
50,6418,0.798191936742968
50,6419,0.763088313061872
